site,impl,n,procs,threads,dist,chunk,run,rank,compute,count
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,2,0.092492,33866
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,3,0.092068,33748
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,4,0.094600,33897
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,5,0.091656,33673
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,6,0.091926,33825
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,7,0.092280,33847
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,8,0.091477,33511
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,9,0.091821,33583
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,10,0.092045,33734
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,11,0.091839,33672
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,12,0.143631,33626
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,13,0.095131,33899
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,14,0.093214,33801
caas-1node,mpi,8000000,16,1,blockcyclic,1024,3,15,0.091756,33597
caas-1node,mpi,8000000,16,1,wblock,1024,1,0,0.109555,97177
caas-1node,mpi,8000000,16,1,wblock,1024,1,1,0.100039,51756
caas-1node,mpi,8000000,16,1,wblock,1024,1,2,0.096282,42334
caas-1node,mpi,8000000,16,1,wblock,1024,1,3,0.094345,37245
caas-1node,mpi,8000000,16,1,wblock,1024,1,4,0.092885,33811
caas-1node,mpi,8000000,16,1,wblock,1024,1,5,0.091873,31361
caas-1node,mpi,8000000,16,1,wblock,1024,1,6,0.091095,29446
caas-1node,mpi,8000000,16,1,wblock,1024,1,7,0.090387,27937
caas-1node,mpi,8000000,16,1,wblock,1024,1,8,0.089825,26613
caas-1node,mpi,8000000,16,1,wblock,1024,1,9,0.088796,25400
caas-1node,mpi,8000000,16,1,wblock,1024,1,10,0.088557,24572
caas-1node,mpi,8000000,16,1,wblock,1024,1,11,0.088279,23752
caas-1node,mpi,8000000,16,1,wblock,1024,1,12,0.087876,23087
caas-1node,mpi,8000000,16,1,wblock,1024,1,13,0.087327,22348
caas-1node,mpi,8000000,16,1,wblock,1024,1,14,0.086933,21721
caas-1node,mpi,8000000,16,1,wblock,1024,1,15,0.086696,21217
caas-1node,mpi,8000000,16,1,wblock,1024,2,0,0.109548,97177
caas-1node,mpi,8000000,16,1,wblock,1024,2,1,0.099433,51756
caas-1node,mpi,8000000,16,1,wblock,1024,2,2,0.096399,42334
caas-1node,mpi,8000000,16,1,wblock,1024,2,3,0.094351,37245
caas-1node,mpi,8000000,16,1,wblock,1024,2,4,0.092901,33811
caas-1node,mpi,8000000,16,1,wblock,1024,2,5,0.091833,31361
caas-1node,mpi,8000000,16,1,wblock,1024,2,6,0.091035,29446
caas-1node,mpi,8000000,16,1,wblock,1024,2,7,0.090249,27937
caas-1node,mpi,8000000,16,1,wblock,1024,2,8,0.089624,26613
caas-1node,mpi,8000000,16,1,wblock,1024,2,9,0.088801,25400
caas-1node,mpi,8000000,16,1,wblock,1024,2,10,0.088508,24572
caas-1node,mpi,8000000,16,1,wblock,1024,2,11,0.088172,23752
caas-1node,mpi,8000000,16,1,wblock,1024,2,12,0.087978,23087
caas-1node,mpi,8000000,16,1,wblock,1024,2,13,0.087345,22348
caas-1node,mpi,8000000,16,1,wblock,1024,2,14,0.086923,21721
caas-1node,mpi,8000000,16,1,wblock,1024,2,15,0.086634,21217
caas-1node,mpi,8000000,16,1,wblock,1024,3,0,0.109660,97177
caas-1node,mpi,8000000,16,1,wblock,1024,3,1,0.099669,51756
caas-1node,mpi,8000000,16,1,wblock,1024,3,2,0.096467,42334
caas-1node,mpi,8000000,16,1,wblock,1024,3,3,0.094594,37245
caas-1node,mpi,8000000,16,1,wblock,1024,3,4,0.093018,33811
caas-1node,mpi,8000000,16,1,wblock,1024,3,5,0.092044,31361
caas-1node,mpi,8000000,16,1,wblock,1024,3,6,0.091166,29446
caas-1node,mpi,8000000,16,1,wblock,1024,3,7,0.090494,27937
caas-1node,mpi,8000000,16,1,wblock,1024,3,8,0.089799,26613
caas-1node,mpi,8000000,16,1,wblock,1024,3,9,0.088998,25400
caas-1node,mpi,8000000,16,1,wblock,1024,3,10,0.088692,24572
caas-1node,mpi,8000000,16,1,wblock,1024,3,11,0.088380,23752
caas-1node,mpi,8000000,16,1,wblock,1024,3,12,0.088112,23087
caas-1node,mpi,8000000,16,1,wblock,1024,3,13,0.087527,22348
caas-1node,mpi,8000000,16,1,wblock,1024,3,14,0.087175,21721
caas-1node,mpi,8000000,16,1,wblock,1024,3,15,0.086905,21217
caas-1node,mpi,10000000,16,1,block,1024,1,0,0.041247,50986
caas-1node,mpi,10000000,16,1,block,1024,1,1,0.066954,45483
caas-1node,mpi,10000000,16,1,block,1024,1,2,0.082582,43822
caas-1node,mpi,10000000,16,1,block,1024,1,3,0.094740,42781
caas-1node,mpi,10000000,16,1,block,1024,1,4,0.105088,42103
caas-1node,mpi,10000000,16,1,block,1024,1,5,0.114177,41542
caas-1node,mpi,10000000,16,1,block,1024,1,6,0.122151,41010
caas-1node,mpi,10000000,16,1,block,1024,1,7,0.129831,40786
caas-1node,mpi,10000000,16,1,block,1024,1,8,0.136511,40279
caas-1node,mpi,10000000,16,1,block,1024,1,9,0.143171,40024
caas-1node,mpi,10000000,16,1,block,1024,1,10,0.149347,39875
caas-1node,mpi,10000000,16,1,block,1024,1,11,0.154941,39570
caas-1node,mpi,10000000,16,1,block,1024,1,12,0.160451,39350
caas-1node,mpi,10000000,16,1,block,1024,1,13,0.165969,39239
caas-1node,mpi,10000000,16,1,block,1024,1,14,0.170745,39002
caas-1node,mpi,10000000,16,1,block,1024,1,15,0.175399,38727
caas-1node,mpi,10000000,16,1,block,1024,2,0,0.041458,50986
caas-1node,mpi,10000000,16,1,block,1024,2,1,0.067121,45483
caas-1node,mpi,10000000,16,1,block,1024,2,2,0.082610,43822
caas-1node,mpi,10000000,16,1,block,1024,2,3,0.094793,42781
caas-1node,mpi,10000000,16,1,block,1024,2,4,0.105212,42103
caas-1node,mpi,10000000,16,1,block,1024,2,5,0.114197,41542
caas-1node,mpi,10000000,16,1,block,1024,2,6,0.122375,41010
caas-1node,mpi,10000000,16,1,block,1024,2,7,0.130021,40786
caas-1node,mpi,10000000,16,1,block,1024,2,8,0.136602,40279
caas-1node,mpi,10000000,16,1,block,1024,2,9,0.143356,40024
caas-1node,mpi,10000000,16,1,block,1024,2,10,0.149410,39875
caas-1node,mpi,10000000,16,1,block,1024,2,11,0.155094,39570
caas-1node,mpi,10000000,16,1,block,1024,2,12,0.161066,39350
caas-1node,mpi,10000000,16,1,block,1024,2,13,0.166239,39239
caas-1node,mpi,10000000,16,1,block,1024,2,14,0.171067,39002
caas-1node,mpi,10000000,16,1,block,1024,2,15,0.176707,38727
caas-1node,mpi,10000000,16,1,block,1024,3,0,0.041280,50986
caas-1node,mpi,10000000,16,1,block,1024,3,1,0.066967,45483
caas-1node,mpi,10000000,16,1,block,1024,3,2,0.082539,43822
caas-1node,mpi,10000000,16,1,block,1024,3,3,0.096513,42781
caas-1node,mpi,10000000,16,1,block,1024,3,4,0.105092,42103
caas-1node,mpi,10000000,16,1,block,1024,3,5,0.114166,41542
caas-1node,mpi,10000000,16,1,block,1024,3,6,0.122450,41010
caas-1node,mpi,10000000,16,1,block,1024,3,7,0.130546,40786
caas-1node,mpi,10000000,16,1,block,1024,3,8,0.136737,40279
caas-1node,mpi,10000000,16,1,block,1024,3,9,0.143049,40024
caas-1node,mpi,10000000,16,1,block,1024,3,10,0.149500,39875
caas-1node,mpi,10000000,16,1,block,1024,3,11,0.156891,39570
caas-1node,mpi,10000000,16,1,block,1024,3,12,0.160508,39350
caas-1node,mpi,10000000,16,1,block,1024,3,13,0.166367,39239
caas-1node,mpi,10000000,16,1,block,1024,3,14,0.170864,39002
caas-1node,mpi,10000000,16,1,block,1024,3,15,0.175436,38727
caas-1node,mpi,10000000,16,1,cyclic,1024,1,0,0.126420,41583
caas-1node,mpi,10000000,16,1,cyclic,1024,1,1,0.125970,41460
caas-1node,mpi,10000000,16,1,cyclic,1024,1,2,0.125899,41460
caas-1node,mpi,10000000,16,1,cyclic,1024,1,3,0.126096,41487
caas-1node,mpi,10000000,16,1,cyclic,1024,1,4,0.126276,41559
caas-1node,mpi,10000000,16,1,cyclic,1024,1,5,0.126361,41619
caas-1node,mpi,10000000,16,1,cyclic,1024,1,6,0.130416,41580
caas-1node,mpi,10000000,16,1,cyclic,1024,1,7,0.126077,41514
caas-1node,mpi,10000000,16,1,cyclic,1024,1,8,0.126019,41457
caas-1node,mpi,10000000,16,1,cyclic,1024,1,9,0.126175,41605
caas-1node,mpi,10000000,16,1,cyclic,1024,1,10,0.130343,41657
caas-1node,mpi,10000000,16,1,cyclic,1024,1,11,0.126238,41522
caas-1node,mpi,10000000,16,1,cyclic,1024,1,12,0.126116,41563
caas-1node,mpi,10000000,16,1,cyclic,1024,1,13,0.125901,41520
caas-1node,mpi,10000000,16,1,cyclic,1024,1,14,0.126150,41540
caas-1node,mpi,10000000,16,1,cyclic,1024,1,15,0.127317,41453
caas-1node,mpi,10000000,16,1,cyclic,1024,2,0,0.126036,41583
caas-1node,mpi,10000000,16,1,cyclic,1024,2,1,0.125888,41460
caas-1node,mpi,10000000,16,1,cyclic,1024,2,2,0.125734,41460
caas-1node,mpi,10000000,16,1,cyclic,1024,2,3,0.126308,41487
caas-1node,mpi,10000000,16,1,cyclic,1024,2,4,0.126018,41559
caas-1node,mpi,10000000,16,1,cyclic,1024,2,5,0.126287,41619
caas-1node,mpi,10000000,16,1,cyclic,1024,2,6,0.126018,41580
caas-1node,mpi,10000000,16,1,cyclic,1024,2,7,0.126180,41514
caas-1node,mpi,10000000,16,1,cyclic,1024,2,8,0.125832,41457
caas-1node,mpi,10000000,16,1,cyclic,1024,2,9,0.126098,41605
caas-1node,mpi,10000000,16,1,cyclic,1024,2,10,0.126241,41657
caas-1node,mpi,10000000,16,1,cyclic,1024,2,11,0.126097,41522
caas-1node,mpi,10000000,16,1,cyclic,1024,2,12,0.125973,41563
caas-1node,mpi,10000000,16,1,cyclic,1024,2,13,0.125874,41520
caas-1node,mpi,10000000,16,1,cyclic,1024,2,14,0.125971,41540
caas-1node,mpi,10000000,16,1,cyclic,1024,2,15,0.125842,41453
caas-1node,mpi,10000000,16,1,cyclic,1024,3,0,0.125965,41583
caas-1node,mpi,10000000,16,1,cyclic,1024,3,1,0.125851,41460
caas-1node,mpi,10000000,16,1,cyclic,1024,3,2,0.125747,41460
caas-1node,mpi,10000000,16,1,cyclic,1024,3,3,0.126043,41487
caas-1node,mpi,10000000,16,1,cyclic,1024,3,4,0.126079,41559
caas-1node,mpi,10000000,16,1,cyclic,1024,3,5,0.126062,41619
caas-1node,mpi,10000000,16,1,cyclic,1024,3,6,0.125972,41580
caas-1node,mpi,10000000,16,1,cyclic,1024,3,7,0.126511,41514
caas-1node,mpi,10000000,16,1,cyclic,1024,3,8,0.125744,41457
caas-1node,mpi,10000000,16,1,cyclic,1024,3,9,0.126023,41605
caas-1node,mpi,10000000,16,1,cyclic,1024,3,10,0.126096,41657
caas-1node,mpi,10000000,16,1,cyclic,1024,3,11,0.125987,41522
caas-1node,mpi,10000000,16,1,cyclic,1024,3,12,0.125877,41563
caas-1node,mpi,10000000,16,1,cyclic,1024,3,13,0.125952,41520
caas-1node,mpi,10000000,16,1,cyclic,1024,3,14,0.126193,41540
caas-1node,mpi,10000000,16,1,cyclic,1024,3,15,0.125863,41453
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,0,0.125874,41669
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,1,0.125922,41476
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,2,0.126376,41718
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,3,0.125864,41549
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,4,0.125994,41659
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,5,0.125802,41500
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,6,0.125975,41538
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,7,0.126019,41639
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,8,0.125512,41323
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,9,0.126145,41353
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,10,0.125945,41527
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,11,0.125980,41516
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,12,0.125767,41432
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,13,0.126511,41683
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,14,0.126333,41583
caas-1node,mpi,10000000,16,1,blockcyclic,1024,1,15,0.125901,41414
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,0,0.126118,41669
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,1,0.125894,41476
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,2,0.126000,41718
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,3,0.125763,41549
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,4,0.126151,41659
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,5,0.125928,41500
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,6,0.125808,41538
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,7,0.126022,41639
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,8,0.125422,41323
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,9,0.125580,41353
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,10,0.127004,41527
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,11,0.126121,41516
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,12,0.125718,41432
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,13,0.126422,41683
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,14,0.126236,41583
caas-1node,mpi,10000000,16,1,blockcyclic,1024,2,15,0.125785,41414
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,0,0.128091,41669
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,1,0.125865,41476
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,2,0.126326,41718
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,3,0.125836,41549
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,4,0.125945,41659
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,5,0.125894,41500
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,6,0.125894,41538
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,7,0.126090,41639
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,8,0.125424,41323
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,9,0.125723,41353
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,10,0.126198,41527
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,11,0.126038,41516
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,12,0.125713,41432
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,13,0.126592,41683
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,14,0.126619,41583
caas-1node,mpi,10000000,16,1,blockcyclic,1024,3,15,0.125874,41414
caas-1node,mpi,10000000,16,1,wblock,1024,1,0,0.149511,119408
caas-1node,mpi,10000000,16,1,wblock,1024,1,1,0.135956,63664
caas-1node,mpi,10000000,16,1,wblock,1024,1,2,0.131895,52235
caas-1node,mpi,10000000,16,1,wblock,1024,1,3,0.129052,45792
caas-1node,mpi,10000000,16,1,wblock,1024,1,4,0.127399,41672
caas-1node,mpi,10000000,16,1,wblock,1024,1,5,0.126228,38651
caas-1node,mpi,10000000,16,1,wblock,1024,1,6,0.124662,36229
caas-1node,mpi,10000000,16,1,wblock,1024,1,7,0.123896,34395
caas-1node,mpi,10000000,16,1,wblock,1024,1,8,0.123029,32742
caas-1node,mpi,10000000,16,1,wblock,1024,1,9,0.122786,31510
caas-1node,mpi,10000000,16,1,wblock,1024,1,10,0.121518,30197
caas-1node,mpi,10000000,16,1,wblock,1024,1,11,0.121006,29283
caas-1node,mpi,10000000,16,1,wblock,1024,1,12,0.120402,28401
caas-1node,mpi,10000000,16,1,wblock,1024,1,13,0.119684,27504
caas-1node,mpi,10000000,16,1,wblock,1024,1,14,0.119365,26816
caas-1node,mpi,10000000,16,1,wblock,1024,1,15,0.118728,26080
caas-1node,mpi,10000000,16,1,wblock,1024,2,0,0.149418,119408
caas-1node,mpi,10000000,16,1,wblock,1024,2,1,0.135987,63664
caas-1node,mpi,10000000,16,1,wblock,1024,2,2,0.131903,52235
caas-1node,mpi,10000000,16,1,wblock,1024,2,3,0.129219,45792
caas-1node,mpi,10000000,16,1,wblock,1024,2,4,0.127548,41672
caas-1node,mpi,10000000,16,1,wblock,1024,2,5,0.125962,38651
caas-1node,mpi,10000000,16,1,wblock,1024,2,6,0.124666,36229
caas-1node,mpi,10000000,16,1,wblock,1024,2,7,0.123893,34395
caas-1node,mpi,10000000,16,1,wblock,1024,2,8,0.122735,32742
caas-1node,mpi,10000000,16,1,wblock,1024,2,9,0.122321,31510
caas-1node,mpi,10000000,16,1,wblock,1024,2,10,0.121300,30197
caas-1node,mpi,10000000,16,1,wblock,1024,2,11,0.120868,29283
caas-1node,mpi,10000000,16,1,wblock,1024,2,12,0.120445,28401
caas-1node,mpi,10000000,16,1,wblock,1024,2,13,0.119703,27504
caas-1node,mpi,10000000,16,1,wblock,1024,2,14,0.119479,26816
caas-1node,mpi,10000000,16,1,wblock,1024,2,15,0.119489,26080
caas-1node,mpi,10000000,16,1,wblock,1024,3,0,0.149398,119408
caas-1node,mpi,10000000,16,1,wblock,1024,3,1,0.136075,63664
caas-1node,mpi,10000000,16,1,wblock,1024,3,2,0.131995,52235
caas-1node,mpi,10000000,16,1,wblock,1024,3,3,0.129227,45792
caas-1node,mpi,10000000,16,1,wblock,1024,3,4,0.127698,41672
caas-1node,mpi,10000000,16,1,wblock,1024,3,5,0.125967,38651
caas-1node,mpi,10000000,16,1,wblock,1024,3,6,0.124791,36229
caas-1node,mpi,10000000,16,1,wblock,1024,3,7,0.123806,34395
caas-1node,mpi,10000000,16,1,wblock,1024,3,8,0.122767,32742
caas-1node,mpi,10000000,16,1,wblock,1024,3,9,0.122381,31510
caas-1node,mpi,10000000,16,1,wblock,1024,3,10,0.121272,30197
caas-1node,mpi,10000000,16,1,wblock,1024,3,11,0.120936,29283
caas-1node,mpi,10000000,16,1,wblock,1024,3,12,0.120408,28401
caas-1node,mpi,10000000,16,1,wblock,1024,3,13,0.119740,27504
caas-1node,mpi,10000000,16,1,wblock,1024,3,14,0.119349,26816
caas-1node,mpi,10000000,16,1,wblock,1024,3,15,0.118782,26080
caas-1node,mpi,14000000,16,1,block,1024,1,0,0.065859,69448
caas-1node,mpi,14000000,16,1,block,1024,1,1,0.107386,62160
caas-1node,mpi,14000000,16,1,block,1024,1,2,0.132638,59949
caas-1node,mpi,14000000,16,1,block,1024,1,3,0.152651,58593
caas-1node,mpi,14000000,16,1,block,1024,1,4,0.168949,57577
caas-1node,mpi,14000000,16,1,block,1024,1,5,0.183714,56958
caas-1node,mpi,14000000,16,1,block,1024,1,6,0.196645,56165
caas-1node,mpi,14000000,16,1,block,1024,1,7,0.209792,55798
caas-1node,mpi,14000000,16,1,block,1024,1,8,0.220194,55272
caas-1node,mpi,14000000,16,1,block,1024,1,9,0.230813,54930
caas-1node,mpi,14000000,16,1,block,1024,1,10,0.240475,54552
caas-1node,mpi,14000000,16,1,block,1024,1,11,0.249894,54207
caas-1node,mpi,14000000,16,1,block,1024,1,12,0.259785,53992
caas-1node,mpi,14000000,16,1,block,1024,1,13,0.267813,53757
caas-1node,mpi,14000000,16,1,block,1024,1,14,0.275481,53446
caas-1node,mpi,14000000,16,1,block,1024,1,15,0.283551,53273
caas-1node,mpi,14000000,16,1,block,1024,2,0,0.065907,69448
caas-1node,mpi,14000000,16,1,block,1024,2,1,0.107380,62160
caas-1node,mpi,14000000,16,1,block,1024,2,2,0.133194,59949
caas-1node,mpi,14000000,16,1,block,1024,2,3,0.152229,58593
caas-1node,mpi,14000000,16,1,block,1024,2,4,0.168870,57577
caas-1node,mpi,14000000,16,1,block,1024,2,5,0.183711,56958
caas-1node,mpi,14000000,16,1,block,1024,2,6,0.197324,56165
caas-1node,mpi,14000000,16,1,block,1024,2,7,0.209360,55798
caas-1node,mpi,14000000,16,1,block,1024,2,8,0.220104,55272
caas-1node,mpi,14000000,16,1,block,1024,2,9,0.230875,54930
caas-1node,mpi,14000000,16,1,block,1024,2,10,0.242140,54552
caas-1node,mpi,14000000,16,1,block,1024,2,11,0.250400,54207
caas-1node,mpi,14000000,16,1,block,1024,2,12,0.259049,53992
caas-1node,mpi,14000000,16,1,block,1024,2,13,0.267592,53757
caas-1node,mpi,14000000,16,1,block,1024,2,14,0.275314,53446
caas-1node,mpi,14000000,16,1,block,1024,2,15,0.283391,53273
caas-1node,mpi,14000000,16,1,block,1024,3,0,0.065872,69448
caas-1node,mpi,14000000,16,1,block,1024,3,1,0.107394,62160
caas-1node,mpi,14000000,16,1,block,1024,3,2,0.132660,59949
caas-1node,mpi,14000000,16,1,block,1024,3,3,0.152178,58593
caas-1node,mpi,14000000,16,1,block,1024,3,4,0.169083,57577
caas-1node,mpi,14000000,16,1,block,1024,3,5,0.183794,56958
caas-1node,mpi,14000000,16,1,block,1024,3,6,0.196607,56165
caas-1node,mpi,14000000,16,1,block,1024,3,7,0.209091,55798
caas-1node,mpi,14000000,16,1,block,1024,3,8,0.220261,55272
caas-1node,mpi,14000000,16,1,block,1024,3,9,0.230714,54930
caas-1node,mpi,14000000,16,1,block,1024,3,10,0.240590,54552
caas-1node,mpi,14000000,16,1,block,1024,3,11,0.249688,54207
caas-1node,mpi,14000000,16,1,block,1024,3,12,0.258875,53992
caas-1node,mpi,14000000,16,1,block,1024,3,13,0.267513,53757
caas-1node,mpi,14000000,16,1,block,1024,3,14,0.275428,53446
caas-1node,mpi,14000000,16,1,block,1024,3,15,0.283294,53273
caas-1node,mpi,14000000,16,1,cyclic,1024,1,0,0.203089,56984
caas-1node,mpi,14000000,16,1,cyclic,1024,1,1,0.202572,56813
caas-1node,mpi,14000000,16,1,cyclic,1024,1,2,0.202786,56886
caas-1node,mpi,14000000,16,1,cyclic,1024,1,3,0.202750,56829
caas-1node,mpi,14000000,16,1,cyclic,1024,1,4,0.202555,56798
caas-1node,mpi,14000000,16,1,cyclic,1024,1,5,0.203313,57009
caas-1node,mpi,14000000,16,1,cyclic,1024,1,6,0.202979,56940
caas-1node,mpi,14000000,16,1,cyclic,1024,1,7,0.202845,56829
caas-1node,mpi,14000000,16,1,cyclic,1024,1,8,0.202953,56797
caas-1node,mpi,14000000,16,1,cyclic,1024,1,9,0.202940,56960
caas-1node,mpi,14000000,16,1,cyclic,1024,1,10,0.202854,56894
caas-1node,mpi,14000000,16,1,cyclic,1024,1,11,0.202952,56894
caas-1node,mpi,14000000,16,1,cyclic,1024,1,12,0.203012,56947
caas-1node,mpi,14000000,16,1,cyclic,1024,1,13,0.202732,56838
caas-1node,mpi,14000000,16,1,cyclic,1024,1,14,0.202772,56858
caas-1node,mpi,14000000,16,1,cyclic,1024,1,15,0.202870,56801
caas-1node,mpi,14000000,16,1,cyclic,1024,2,0,0.203080,56984
caas-1node,mpi,14000000,16,1,cyclic,1024,2,1,0.202488,56813
caas-1node,mpi,14000000,16,1,cyclic,1024,2,2,0.202872,56886
caas-1node,mpi,14000000,16,1,cyclic,1024,2,3,0.203050,56829
caas-1node,mpi,14000000,16,1,cyclic,1024,2,4,0.202514,56798
caas-1node,mpi,14000000,16,1,cyclic,1024,2,5,0.203220,57009
caas-1node,mpi,14000000,16,1,cyclic,1024,2,6,0.202950,56940
caas-1node,mpi,14000000,16,1,cyclic,1024,2,7,0.203032,56829
caas-1node,mpi,14000000,16,1,cyclic,1024,2,8,0.202658,56797
caas-1node,mpi,14000000,16,1,cyclic,1024,2,9,0.202928,56960
caas-1node,mpi,14000000,16,1,cyclic,1024,2,10,0.202566,56894
caas-1node,mpi,14000000,16,1,cyclic,1024,2,11,0.202990,56894
caas-1node,mpi,14000000,16,1,cyclic,1024,2,12,0.202860,56947
caas-1node,mpi,14000000,16,1,cyclic,1024,2,13,0.202592,56838
caas-1node,mpi,14000000,16,1,cyclic,1024,2,14,0.202735,56858
caas-1node,mpi,14000000,16,1,cyclic,1024,2,15,0.203006,56801
caas-1node,mpi,14000000,16,1,cyclic,1024,3,0,0.203263,56984
caas-1node,mpi,14000000,16,1,cyclic,1024,3,1,0.202647,56813
caas-1node,mpi,14000000,16,1,cyclic,1024,3,2,0.202865,56886
caas-1node,mpi,14000000,16,1,cyclic,1024,3,3,0.202857,56829
caas-1node,mpi,14000000,16,1,cyclic,1024,3,4,0.202578,56798
caas-1node,mpi,14000000,16,1,cyclic,1024,3,5,0.203059,57009
caas-1node,mpi,14000000,16,1,cyclic,1024,3,6,0.202843,56940
caas-1node,mpi,14000000,16,1,cyclic,1024,3,7,0.202753,56829
caas-1node,mpi,14000000,16,1,cyclic,1024,3,8,0.202616,56797
caas-1node,mpi,14000000,16,1,cyclic,1024,3,9,0.203174,56960
caas-1node,mpi,14000000,16,1,cyclic,1024,3,10,0.202622,56894
caas-1node,mpi,14000000,16,1,cyclic,1024,3,11,0.203016,56894
caas-1node,mpi,14000000,16,1,cyclic,1024,3,12,0.202974,56947
caas-1node,mpi,14000000,16,1,cyclic,1024,3,13,0.202903,56838
caas-1node,mpi,14000000,16,1,cyclic,1024,3,14,0.202748,56858
caas-1node,mpi,14000000,16,1,cyclic,1024,3,15,0.202883,56801
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,0,0.202826,56998
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,1,0.203003,56920
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,2,0.202858,57020
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,3,0.202421,56780
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,4,0.202878,57058
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,5,0.202395,56804
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,6,0.202632,56780
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,7,0.202862,57049
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,8,0.202391,56716
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,9,0.202769,56703
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,10,0.202866,56806
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,11,0.203639,57016
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,12,0.202927,56850
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,13,0.203193,56897
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,14,0.202884,56900
caas-1node,mpi,14000000,16,1,blockcyclic,1024,1,15,0.202988,56780
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,0,0.202656,56998
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,1,0.203138,56920
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,2,0.202923,57020
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,3,0.202547,56780
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,4,0.202895,57058
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,5,0.202260,56804
caas-1node,mpi,14000000,16,1,blockcyclic,1024,2,6,0.202436,56780
